"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
6.438951733E0,9.937500358E-1,-1.805625153E1,-5.015625381E1,5.331665364E1
6.448951733E0,1.087500095E0,-1.809375000E1,-5.006250381E1,5.324303460E1
6.458951733E0,1.293750048E0,-1.818750000E1,-4.981875229E1,5.305060815E1
6.468951733E0,1.537500024E0,-1.820625114E1,-4.963125229E1,5.288754760E1
6.478951733E0,1.706250072E0,-1.820625114E1,-4.985625076E1,5.310390391E1
6.488951733E0,1.743750095E0,-1.841250038E1,-4.974375153E1,5.307072310E1
6.498951733E0,1.856250048E0,-1.850625038E1,-4.965000153E1,5.301933250E1
6.508951733E0,1.931250095E0,-1.854375076E1,-4.955625153E1,5.294735578E1
6.518951733E0,1.950000048E0,-1.873125076E1,-4.935000229E1,5.282125501E1
6.528951733E0,1.875000119E0,-1.888125038E1,-4.908750153E1,5.262698972E1
6.538951733E0,1.781250119E0,-1.901250076E1,-4.910625076E1,5.268844182E1
6.548951733E0,1.893750072E0,-1.906875038E1,-4.908750153E1,5.269522119E1
6.558951733E0,2.137500048E0,-1.920000076E1,-4.901250076E1,5.268238953E1
6.568951733E0,1.968750119E0,-1.918125153E1,-4.876875305E1,5.244223166E1
6.578951733E0,1.968750119E0,-1.942500114E1,-4.865625381E1,5.242745160E1
6.588951733E0,1.893750072E0,-1.951875114E1,-4.869375229E1,5.249428014E1
6.598951733E0,1.987500072E0,-1.959375000E1,-4.863750076E1,5.247353310E1
6.608951733E0,2.250000000E0,-1.966875076E1,-4.873125076E1,5.259902145E1
6.618951733E0,2.268750191E0,-1.985625076E1,-4.878750229E1,5.272227519E1
6.628951733E0,2.287500143E0,-2.013750076E1,-4.876875305E1,5.281233633E1
6.638951733E0,2.250000000E0,-2.036250114E1,-4.867500305E1,5.281050913E1
6.648951733E0,2.512500048E0,-2.060625076E1,-4.890000153E1,5.312382117E1
6.658951733E0,2.231250048E0,-2.073750114E1,-4.888125229E1,5.314507744E1
6.668951733E0,2.512500048E0,-2.070000076E1,-4.901250076E1,5.326375803E1
6.678951733E0,2.606250048E0,-2.060625076E1,-4.908750153E1,5.330096543E1
6.688951733E0,2.662500143E0,-2.056875038E1,-4.927500153E1,5.346202554E1
6.698951733E0,2.718750000E0,-2.068125153E1,-4.946250153E1,5.368095401E1
6.708951733E0,2.550000191E0,-2.081250000E1,-4.936875153E1,5.363707938E1
6.718951733E0,2.193750143E0,-2.092500114E1,-4.916250229E1,5.347541345E1
6.728951733E0,2.118750095E0,-2.090625000E1,-4.901250076E1,5.332715652E1
6.738951733E0,2.400000095E0,-2.075625038E1,-4.908750153E1,5.334945863E1
6.748951733E0,2.193750143E0,-2.101875114E1,-4.903125381E1,5.339161254E1
6.758951733E0,1.725000024E0,-2.137500000E1,-4.858125305E1,5.310371360E1
6.768951733E0,1.406250000E0,-2.167500114E1,-4.826250076E1,5.292496758E1
6.778951733E0,1.387500048E0,-2.167500114E1,-4.800000000E1,5.268520505E1
6.788951733E0,1.556250095E0,-2.173125076E1,-4.805625153E1,5.276431071E1
6.798951733E0,1.762500048E0,-2.176875114E1,-4.831875229E1,5.302534069E1
6.808951733E0,1.668750048E0,-2.195625114E1,-4.813125229E1,5.292900092E1
6.818951733E0,1.312500000E0,-2.225625038E1,-4.813125229E1,5.304413996E1
6.828951733E0,1.125000000E0,-2.248125076E1,-4.811250305E1,5.311765442E1
6.838951733E0,1.125000000E0,-2.248125076E1,-4.860000229E1,5.355961616E1
6.848951733E0,1.387500048E0,-2.236875153E1,-4.875000381E1,5.365490726E1
6.858951733E0,1.462500095E0,-2.248125076E1,-4.871250153E1,5.366985511E1
6.868951733E0,1.181250095E0,-2.253750038E1,-4.876875305E1,5.373756181E1
6.878951733E0,1.031250000E0,-2.244375038E1,-4.850625229E1,5.345691647E1
6.888951733E0,1.050000072E0,-2.251875114E1,-4.869375229E1,5.365890574E1
6.898951733E0,1.125000000E0,-2.251875114E1,-4.873125076E1,5.369445576E1
6.908951733E0,1.312500000E0,-2.244375038E1,-4.880625153E1,5.373541454E1
6.918951733E0,1.293750048E0,-2.257500076E1,-4.850625229E1,5.351785646E1
6.928951733E0,1.256250024E0,-2.255625153E1,-4.863750076E1,5.362806287E1
6.938951733E0,1.200000048E0,-2.251875114E1,-4.867500305E1,5.364503775E1
6.948951733E0,1.218750000E0,-2.250000000E1,-4.861875153E1,5.358655010E1
6.958951733E0,1.106250048E0,-2.272500038E1,-4.846875381E1,5.354315575E1
6.968951733E0,1.256250024E0,-2.274375153E1,-4.848750305E1,5.357139488E1
6.978951733E0,1.575000048E0,-2.253750038E1,-4.841250229E1,5.342461910E1
6.988951733E0,1.537500024E0,-2.251875114E1,-4.811250305E1,5.314387085E1
6.998951733E0,1.668750048E0,-2.261250114E1,-4.818750381E1,5.325547351E1
7.008951733E0,1.743750095E0,-2.251875114E1,-4.813125229E1,5.316721043E1
7.018951733E0,1.875000119E0,-2.259375000E1,-4.816875076E1,5.323740898E1
7.028951733E0,2.043750048E0,-2.268750000E1,-4.807500076E1,5.319873371E1
7.038951733E0,2.268750191E0,-2.259375000E1,-4.815000153E1,5.323577193E1
7.048951733E0,2.212500095E0,-2.259375000E1,-4.801875305E1,5.311471868E1
7.058951733E0,2.081250191E0,-2.270625114E1,-4.771875000E1,5.288652517E1
7.068951733E0,2.062500000E0,-2.265000153E1,-4.756875229E1,5.272629960E1
7.078951733E0,2.156250000E0,-2.261250114E1,-4.736250305E1,5.252790989E1
7.088951733E0,2.118750095E0,-2.281875038E1,-4.740000153E1,5.264926035E1
7.098951733E0,2.437500000E0,-2.285625076E1,-4.734375000E1,5.262870195E1
7.108951733E0,2.587500095E0,-2.263125038E1,-4.715625000E1,5.236965309E1
7.118951733E0,2.737500191E0,-2.253750038E1,-4.708125305E1,5.226927606E1
7.128951733E0,3.225000143E0,-2.218125153E1,-4.706250000E1,5.212760738E1
7.138951733E0,3.618750095E0,-2.197500038E1,-4.747500229E1,5.243922040E1
7.148951733E0,3.862500191E0,-2.203125000E1,-4.779375076E1,5.276871702E1
7.158951733E0,4.162500381E0,-2.190000153E1,-4.798125076E1,5.290687007E1
7.168951733E0,4.631250381E0,-2.188125038E1,-4.792500305E1,5.288708269E1
7.178951733E0,4.612500191E0,-2.169375038E1,-4.771875000E1,5.262103254E1
7.188951733E0,5.043750286E0,-2.139375114E1,-4.800000000E1,5.279329508E1
7.198951733E0,5.456250191E0,-2.111250114E1,-4.816875076E1,5.287472856E1
7.208951733E0,5.268750191E0,-2.103750038E1,-4.805625153E1,5.272323455E1
7.218951733E0,5.343750000E0,-2.092500114E1,-4.768125153E1,5.234417908E1
7.228951733E0,5.756250381E0,-2.051250076E1,-4.747500229E1,5.203626570E1
7.238951733E0,6.018750191E0,-2.004375076E1,-4.728750229E1,5.171155742E1
7.248951733E0,6.243750095E0,-1.959375000E1,-4.721250153E1,5.149679363E1
7.258951733E0,6.300000191E0,-1.918125153E1,-4.717500305E1,5.131365632E1
7.268951733E0,6.431250095E0,-1.901250076E1,-4.736250305E1,5.143970119E1
7.278951733E0,6.487500191E0,-1.888125038E1,-4.743750000E1,5.146752064E1
7.288951733E0,6.956250191E0,-1.835625076E1,-4.760625076E1,5.149462565E1
7.298951733E0,7.518750191E0,-1.764375114E1,-4.807500076E1,5.175943641E1
7.308951733E0,7.650000095E0,-1.711875153E1,-4.826250076E1,5.177685907E1
7.318951733E0,7.668750286E0,-1.668750000E1,-4.871250153E1,5.205948705E1
7.328951733E0,7.631250381E0,-1.625625038E1,-4.893750381E1,5.212850409E1
7.338951733E0,7.687500477E0,-1.571250057E1,-4.914375305E1,5.216405661E1
7.348951733E0,7.668750286E0,-1.501875019E1,-4.929375076E1,5.209843042E1
7.358951733E0,7.612500191E0,-1.430625057E1,-4.925625229E1,5.185361467E1
7.368951733E0,7.575000286E0,-1.359375095E1,-4.965000153E1,5.203165715E1
7.378951733E0,7.200000286E0,-1.310625076E1,-5.013750076E1,5.232000378E1
7.388951733E0,6.956250191E0,-1.237500095E1,-5.056875229E1,5.252360206E1
7.398951733E0,7.050000191E0,-1.164375019E1,-5.075625229E1,5.254975326E1
7.408951733E0,6.656250477E0,-1.074375057E1,-5.092500305E1,5.246989406E1
7.418951733E0,6.468750477E0,-9.993750572E0,-5.148750305E1,5.284583951E1
7.428951733E0,5.906250000E0,-9.318750381E0,-5.158125305E1,5.274797213E1
7.438951733E0,5.606250286E0,-8.456250191E0,-5.216250229E1,5.314004944E1
7.448951733E0,5.118750095E0,-7.912500381E0,-5.238750076E1,5.322837120E1
7.458951733E0,4.425000191E0,-7.387500286E0,-5.250000381E1,5.320156189E1
7.468951733E0,3.656250238E0,-7.181250095E0,-5.265000153E1,5.326313152E1
7.478951733E0,2.793750048E0,-6.506250381E0,-5.310000229E1,5.357001565E1
7.488951733E0,1.856250048E0,-6.281250477E0,-5.377500153E1,5.417241513E1
7.498951733E0,1.125000000E0,-6.131250381E0,-5.418750381E1,5.454487534E1
7.508951733E0,2.625000179E-1,-6.262500286E0,-5.473125076E1,5.508899732E1
7.518951733E0,-8.625000119E-1,-6.693750381E0,-5.501250076E1,5.542495323E1
7.528951733E0,-1.912500024E0,-7.125000477E0,-5.520000076E1,5.569078355E1
7.538951733E0,-2.887500048E0,-7.425000191E0,-5.493750381E1,5.551213930E1
7.548951733E0,-3.637500048E0,-7.593750477E0,-5.490000153E1,5.554193569E1
7.558951733E0,-4.537500381E0,-8.343750000E0,-5.456250381E1,5.538297479E1
7.568951733E0,-5.062500000E0,-9.000000000E0,-5.403750229E1,5.501527570E1
7.578951733E0,-5.831250191E0,-9.731250763E0,-5.343750381E1,5.462844986E1
7.588951733E0,-6.225000381E0,-1.029375076E1,-5.280000305E1,5.415304476E1
7.598951733E0,-6.637500286E0,-1.081875038E1,-5.216250229E1,5.368452677E1
7.608951733E0,-6.993750095E0,-1.134375000E1,-5.167500305E1,5.336571132E1
7.618951733E0,-7.106250286E0,-1.201875019E1,-5.146875381E1,5.332899557E1
7.628951733E0,-7.312500477E0,-1.269375038E1,-5.122500229E1,5.327855874E1
7.638951733E0,-7.443750381E0,-1.321875095E1,-5.111250305E1,5.331634613E1
7.648951733E0,-7.256250381E0,-1.365000057E1,-5.094375229E1,5.323759557E1
7.658951733E0,-7.050000191E0,-1.396875095E1,-5.111250305E1,5.345387240E1
7.668951733E0,-7.218750477E0,-1.436250019E1,-5.094375229E1,5.341963747E1
7.678951733E0,-7.237500191E0,-1.471875095E1,-5.113125229E1,5.369756046E1
7.688951733E0,-7.106250286E0,-1.507500076E1,-5.115000153E1,5.379662719E1
7.698951733E0,-7.031250477E0,-1.531875038E1,-5.107500076E1,5.378436854E1
7.708951733E0,-6.787500381E0,-1.558125019E1,-5.122500229E1,5.397079190E1
7.718951733E0,-6.750000477E0,-1.605000114E1,-5.085000229E1,5.374837464E1
7.728951733E0,-6.993750095E0,-1.638750076E1,-5.073750305E1,5.377505869E1
7.738951733E0,-7.293750286E0,-1.657500076E1,-5.047500229E1,5.362513683E1
7.748951733E0,-7.087500095E0,-1.683750153E1,-5.047500229E1,5.367923222E1
7.758951733E0,-6.993750095E0,-1.698750114E1,-5.036250305E1,5.360848300E1
7.768951733E0,-7.106250286E0,-1.715625000E1,-5.021250153E1,5.353625890E1
7.778951733E0,-7.050000191E0,-1.747500038E1,-5.015625381E1,5.357917448E1
7.788951733E0,-7.218750477E0,-1.773750114E1,-5.011875153E1,5.365275911E1
7.798951733E0,-7.275000095E0,-1.786875153E1,-5.034375381E1,5.391392636E1
7.808951733E0,-7.331250191E0,-1.790625000E1,-5.023125076E1,5.382898449E1
7.818951733E0,-7.162500381E0,-1.805625153E1,-5.015625381E1,5.378642419E1
7.828951733E0,-7.181250095E0,-1.811250114E1,-5.017500305E1,5.382530986E1
7.838951733E0,-7.068750381E0,-1.820625114E1,-5.021250153E1,5.387699066E1
7.848951733E0,-7.087500095E0,-1.822500038E1,-5.051250076E1,5.416545052E1
7.858951733E0,-7.350000381E0,-1.822500038E1,-5.051250076E1,5.420042323E1
7.868951733E0,-7.593750477E0,-1.833750153E1,-5.047500229E1,5.423702485E1
7.878951733E0,-7.631250381E0,-1.839375114E1,-5.036250305E1,5.415669651E1
7.888951733E0,-7.631250381E0,-1.846875000E1,-5.075625229E1,5.454839920E1
7.898951733E0,-7.856250286E0,-1.873125076E1,-5.086875153E1,5.477417553E1
7.908951733E0,-8.006250381E0,-1.878750038E1,-5.081250381E1,5.476295061E1
7.918951733E0,-8.118750572E0,-1.873125076E1,-5.077500153E1,5.472544788E1
7.928951733E0,-8.343750000E0,-1.876875114E1,-5.062500381E1,5.463309615E1
7.938951733E0,-8.512500763E0,-1.880625153E1,-5.062500381E1,5.467201091E1
7.948951733E0,-8.475000381E0,-1.871250153E1,-5.043750381E1,5.446030789E1
7.958951733E0,-8.437500000E0,-1.848750114E1,-5.058750153E1,5.451673519E1
7.968951733E0,-8.493750572E0,-1.831875038E1,-5.053125381E1,5.441624782E1
7.978951733E0,-8.643750191E0,-1.824375153E1,-5.049375153E1,5.437984765E1
7.988951733E0,-8.756250381E0,-1.830000114E1,-5.053125381E1,5.445153418E1
7.998951733E0,-8.793750763E0,-1.845000076E1,-5.047500229E1,5.445602296E1
8.008951733E0,-8.662500381E0,-1.831875038E1,-5.038125229E1,5.430364730E1
8.018951733E0,-8.737500191E0,-1.831875038E1,-5.045625305E1,5.438523694E1
8.028951733E0,-8.868750572E0,-1.824375153E1,-5.079375076E1,5.469455478E1
8.038951733E0,-8.906250000E0,-1.816875076E1,-5.064375305E1,5.453635958E1
8.048951733E0,-9.075000763E0,-1.828125000E1,-5.049375153E1,5.446263566E1
8.058951733E0,-9.075000763E0,-1.790625000E1,-5.025000381E1,5.411148040E1
8.068951733E0,-9.318750381E0,-1.790625000E1,-5.025000381E1,5.415289264E1
8.078951733E0,-9.750000000E0,-1.770000076E1,-5.032500076E1,5.423060233E1
8.088951733E0,-9.993750572E0,-1.771875000E1,-5.060625076E1,5.454192670E1
8.098951733E0,-1.008750057E1,-1.751250076E1,-5.068125153E1,5.456220860E1
8.108951733E0,-1.005000019E1,-1.728750038E1,-5.090625381E1,5.469284095E1
8.118951733E0,-1.027500057E1,-1.710000038E1,-5.116875076E1,5.492018485E1
8.128951733E0,-1.080000019E1,-1.708125114E1,-5.116875076E1,5.501499977E1
8.138951733E0,-1.100625038E1,-1.695000076E1,-5.137500381E1,5.520716521E1
8.148951733E0,-1.123125076E1,-1.659375000E1,-5.156250381E1,5.531894190E1
8.158951733E0,-1.115625000E1,-1.625625038E1,-5.169375229E1,5.532604826E1
8.168951733E0,-1.147500038E1,-1.601250076E1,-5.152500153E1,5.516250173E1
8.178951733E0,-1.147500038E1,-1.586250019E1,-5.156250381E1,5.515420515E1
8.188951733E0,-1.192500019E1,-1.541250038E1,-5.131875229E1,5.489412659E1
8.198951733E0,-1.205625057E1,-1.500000095E1,-5.156250381E1,5.503676050E1
8.208951733E0,-1.205625057E1,-1.436250019E1,-5.165625381E1,5.495455530E1
8.218951733E0,-1.245000076E1,-1.406250095E1,-5.173125076E1,5.503525014E1
8.228951733E0,-1.254375076E1,-1.368750095E1,-5.203125381E1,5.524440912E1
8.238951733E0,-1.293750095E1,-1.340625095E1,-5.206875229E1,5.530155025E1
8.248951733E0,-1.288125038E1,-1.271250057E1,-5.261250305E1,5.563820414E1
8.258951733E0,-1.320000076E1,-1.224375057E1,-5.274375153E1,5.573197263E1
8.268951733E0,-1.335000038E1,-1.192500019E1,-5.308125305E1,5.601827885E1
8.278951733E0,-1.398750019E1,-1.158750057E1,-5.308125305E1,5.610293893E1
8.288951733E0,-1.432500076E1,-1.100625038E1,-5.349375153E1,5.646170956E1
8.298951733E0,-1.445625019E1,-1.042500019E1,-5.405625153E1,5.691873266E1
8.308951733E0,-1.481250095E1,-9.618750572E0,-5.433750153E1,5.713575605E1
8.318951733E0,-1.507500076E1,-8.718750000E0,-5.503125381E1,5.772097665E1
8.328951733E0,-1.552500057E1,-8.006250381E0,-5.557500076E1,5.825552676E1
8.338951733E0,-1.625625038E1,-7.050000191E0,-5.619375229E1,5.892118444E1
8.348951733E0,-1.678125000E1,-6.075000286E0,-5.709375381E1,5.981816367E1
8.358951733E0,-1.710000038E1,-4.818750381E0,-5.823750305E1,6.088708508E1
8.368951733E0,-1.758750153E1,-3.468750238E0,-5.981250381E1,6.244107663E1
8.378951733E0,-1.811250114E1,-1.800000072E0,-6.168750381E1,6.431680049E1
8.388951733E0,-1.858125114E1,1.875000000E-1,-6.390000153E1,6.654703784E1
8.398951733E0,-1.890000153E1,2.343750000E0,-6.656250000E1,6.923344299E1
8.408951733E0,-1.906875038E1,4.612500191E0,-6.961875153E1,7.233023547E1
8.418951733E0,-1.800000000E1,7.275000095E0,-7.370625305E1,7.622032121E1
8.428951733E0,-1.614375114E1,9.918750763E0,-7.740000153E1,7.968539737E1
8.438951733E0,-1.333125019E1,1.237500095E1,-8.135625458E1,8.336487893E1
8.448951733E0,-9.581250191E0,1.451250076E1,-8.428125000E1,8.605662168E1
8.458951733E0,-5.737500191E0,1.599375057E1,-8.653125000E1,8.818376377E1
8.468951733E0,-1.087500095E0,1.681875038E1,-8.829375458E1,8.988793088E1
8.478951733E0,4.031250000E0,1.706250000E1,-8.880000305E1,9.051420013E1
8.488951733E0,8.925000191E0,1.659375000E1,-8.771250153E1,8.971338301E1
8.498951733E0,1.318125057E1,1.546875095E1,-8.559375000E1,8.797339178E1
8.508951733E0,1.657500076E1,1.370625019E1,-8.268750000E1,8.543895248E1
8.518951733E0,1.910625076E1,1.171875000E1,-7.895625305E1,8.207598806E1
8.528951733E0,2.090625000E1,9.487500191E0,-7.548750305E1,7.890150230E1
8.538951733E0,2.227500153E1,7.331250191E0,-7.201875305E1,7.574050246E1
8.548951733E0,2.281875038E1,4.968750000E0,-6.840000153E1,7.227685698E1
8.558951733E0,2.280000114E1,2.681250095E0,-6.487500000E1,6.881711109E1
8.568951733E0,2.257500076E1,5.812500119E-1,-6.200625229E1,6.599048290E1
8.578951733E0,2.235000038E1,-1.275000095E0,-5.932500076E1,6.340823178E1
8.588951733E0,2.188125038E1,-2.868750095E0,-5.737500381E1,6.147283878E1
8.598951733E0,2.135625076E1,-4.406250000E0,-5.583750153E1,5.994439976E1
8.608951733E0,2.083125114E1,-5.737500191E0,-5.441250229E1,5.854554072E1
8.618951733E0,2.030625153E1,-7.106250286E0,-5.311875153E1,5.731007248E1
8.628951733E0,1.998750114E1,-8.156250000E0,-5.197500229E1,5.627988521E1
8.638951733E0,1.942500114E1,-9.225000381E0,-5.115000153E1,5.548652050E1
8.648951733E0,1.912500000E1,-1.010625076E1,-5.047500229E1,5.491473195E1
8.658951733E0,1.809375000E1,-1.119375038E1,-4.989375305E1,5.424085573E1
8.668951733E0,1.760625076E1,-1.220625019E1,-4.918125153E1,5.364483303E1
8.678951733E0,1.702500153E1,-1.336875057E1,-4.839375305E1,5.301442731E1
8.688951733E0,1.629375076E1,-1.451250076E1,-4.771875000E1,5.247073560E1
8.698951733E0,1.591875076E1,-1.516875076E1,-4.710000229E1,5.197987920E1
8.708951733E0,1.520625019E1,-1.586250019E1,-4.640625000E1,5.134577876E1
8.718951733E0,1.471875095E1,-1.661250114E1,-4.591875076E1,5.100145582E1
8.728951733E0,1.421250057E1,-1.728750038E1,-4.545000076E1,5.066118249E1
8.738951733E0,1.395000076E1,-1.779375076E1,-4.496250153E1,5.032739444E1
8.748951733E0,1.346250057E1,-1.809375000E1,-4.460625076E1,4.998340042E1
8.758951733E0,1.314375019E1,-1.835625076E1,-4.441875076E1,4.982705621E1
8.768951733E0,1.265625095E1,-1.867500114E1,-4.411875153E1,4.955199887E1
8.778951733E0,1.218750095E1,-1.905000114E1,-4.408125305E1,4.954386535E1
8.788951733E0,1.179375076E1,-1.961250114E1,-4.400625229E1,4.960134069E1
8.798951733E0,1.147500038E1,-1.996875000E1,-4.378125000E1,4.946942957E1
8.808951733E0,1.111875057E1,-2.041875076E1,-4.348125076E1,4.930690788E1
8.818951733E0,1.081875038E1,-2.073750114E1,-4.336875153E1,4.927411006E1
8.828951733E0,1.051875019E1,-2.101875114E1,-4.316250229E1,4.914706104E1
8.838951733E0,1.008750057E1,-2.118750000E1,-4.293750000E1,4.893155148E1
8.848951733E0,1.010625076E1,-2.146875000E1,-4.288125229E1,4.900862505E1
8.858951733E0,9.787500381E0,-2.161875153E1,-4.260000229E1,4.876398032E1
8.868951733E0,9.750000000E0,-2.182500076E1,-4.256250000E1,4.881556683E1
8.878951733E0,9.375000000E0,-2.199375153E1,-4.271250153E1,4.894868249E1
8.888951733E0,9.131250381E0,-2.199375153E1,-4.265625000E1,4.885345949E1
8.898951733E0,8.943750381E0,-2.225625038E1,-4.276875305E1,4.903567670E1
8.908951733E0,8.906250000E0,-2.250000000E1,-4.254375076E1,4.894427462E1
8.918951733E0,8.887500763E0,-2.265000153E1,-4.269375229E1,4.914027598E1
8.928951733E0,8.756250381E0,-2.265000153E1,-4.267500305E1,4.910041115E1
8.938951733E0,8.775000572E0,-2.291250038E1,-4.263750076E1,4.919288343E1
8.948951733E0,8.400000572E0,-2.302500153E1,-4.233750153E1,4.892008524E1
8.958951733E0,8.325000763E0,-2.304375076E1,-4.181250000E1,4.846241062E1
8.968951733E0,8.381250381E0,-2.321250153E1,-4.181250000E1,4.855255649E1
8.978951733E0,8.606250763E0,-2.319375038E1,-4.155000305E1,4.835721624E1
8.988951733E0,8.475000381E0,-2.325000000E1,-4.166250229E1,4.845773652E1
8.998951733E0,8.362500191E0,-2.347500038E1,-4.113750076E1,4.809678806E1
9.008951733E0,8.156250000E0,-2.366250038E1,-4.087500000E1,4.792915567E1
9.018951733E0,8.212500572E0,-2.366250038E1,-4.057500076E1,4.768322322E1
9.028951733E0,8.456250191E0,-2.364375114E1,-4.031250000E1,4.749350263E1
9.038951733E0,8.625000000E0,-2.368125153E1,-4.033125305E1,4.755840905E1
9.048951733E0,8.456250191E0,-2.362500000E1,-4.006875229E1,4.727741218E1
9.058951733E0,8.362500191E0,-2.379375076E1,-4.005000305E1,4.732944886E1
9.068951733E0,8.587500572E0,-2.371875000E1,-3.980625153E1,4.712602177E1
9.078951733E0,9.075000763E0,-2.356875038E1,-3.990000153E1,4.722130616E1
9.088951733E0,9.468750000E0,-2.340000153E1,-3.997500229E1,4.727809330E1
9.098951733E0,9.450000763E0,-2.347500038E1,-4.005000305E1,4.737489738E1
9.108951733E0,9.693750381E0,-2.328750038E1,-4.016250229E1,4.742681795E1
9.118951733E0,1.020000076E1,-2.317500114E1,-4.016250229E1,4.747786098E1
9.128951733E0,1.072500038E1,-2.296875000E1,-4.057500076E1,4.784265666E1
9.138951733E0,1.160625076E1,-2.248125076E1,-4.048125076E1,4.773723239E1
9.148951733E0,1.231875038E1,-2.231250000E1,-4.051875305E1,4.786824225E1
9.158951733E0,1.284375095E1,-2.191875076E1,-4.048125076E1,4.779252281E1
9.168951733E0,1.355625057E1,-2.154375076E1,-4.036875153E1,4.772359193E1
9.178951733E0,1.441875076E1,-2.111250114E1,-4.031250000E1,4.773610514E1
9.188951733E0,1.531875038E1,-2.086875153E1,-4.048125076E1,4.805102046E1
9.198951733E0,1.597500038E1,-2.038125038E1,-4.081875229E1,4.834011318E1
9.208951733E0,1.680000114E1,-1.991250038E1,-4.068750000E1,4.831376994E1
9.218951733E0,1.743750000E1,-1.935000038E1,-4.081875229E1,4.842168377E1
9.228951733E0,1.818750000E1,-1.860000038E1,-4.095000076E1,4.851440748E1
9.238951733E0,1.897500038E1,-1.803750038E1,-4.108125305E1,4.871418081E1
9.248951733E0,1.993125153E1,-1.725000000E1,-4.108125305E1,4.881072259E1
9.258951733E0,2.085000038E1,-1.655625153E1,-4.132500076E1,4.915880052E1
9.268951733E0,2.206875038E1,-1.539375019E1,-4.168125153E1,4.961173266E1
9.278951733E0,2.356875038E1,-1.415625095E1,-4.196250153E1,5.016709051E1
9.288951733E0,2.473125076E1,-1.288125038E1,-4.239375305E1,5.074240508E1
9.298951733E0,2.608125114E1,-1.155000019E1,-4.308750153E1,5.167365822E1
9.308951733E0,2.741250038E1,-1.005000019E1,-4.415625000E1,5.293601888E1
9.318951733E0,2.863125038E1,-8.587500572E0,-4.526250076E1,5.424193617E1
9.328951733E0,3.001875114E1,-6.918750286E0,-4.680000305E1,5.602887480E1
9.338951733E0,3.155625153E1,-4.781250000E0,-4.858125305E1,5.812740756E1
9.348951733E0,3.256875229E1,-2.962500095E0,-5.073750305E1,6.036384885E1
9.358951733E0,3.328125000E1,-1.425000072E0,-5.278125381E1,6.241420496E1
9.368951733E0,3.427500153E1,3.000000119E-1,-5.544375229E1,6.518339817E1
9.378951733E0,3.515625000E1,2.175000191E0,-5.848125076E1,6.826968017E1
9.388951733E0,3.571875000E1,3.918750048E0,-6.150000381E1,7.122805748E1
9.398951733E0,3.618750000E1,5.906250000E0,-6.526875305E1,7.486273486E1
9.408951733E0,3.611250305E1,7.762500286E0,-6.941250610E1,7.862865439E1
9.418951733E0,3.523125076E1,9.206250191E0,-7.368750000E1,8.219393973E1
9.428951733E0,3.386250305E1,1.044375038E1,-7.822500610E1,8.587719496E1
9.438951733E0,3.185625076E1,1.177500057E1,-8.362500000E1,9.025858395E1
9.448951733E0,2.883750153E1,1.258125019E1,-8.880000305E1,9.420896928E1
9.458951733E0,2.454375076E1,1.308750057E1,-9.335625458E1,9.741185062E1
9.468951733E0,1.944375038E1,1.314375019E1,-9.750000763E1,1.002849395E2
9.478951733E0,1.374375057E1,1.288125038E1,-1.007250061E2,1.024711869E2
9.488951733E0,7.350000381E0,1.216875076E1,-1.024875031E2,1.034687841E2
9.498951733E0,1.031250000E0,1.130625057E1,-1.033875046E2,1.040089942E2
9.508951733E0,-5.212500095E0,1.046250057E1,-1.031062546E2,1.037667278E2
9.518951733E0,-1.108125019E1,9.318750381E0,-1.012500076E2,1.022799944E2
9.528951733E0,-1.620000076E1,8.175000191E0,-9.858750153E1,1.002435340E2
9.538951733E0,-2.056875038E1,6.975000381E0,-9.558750153E1,9.802394896E1
9.548951733E0,-2.375625038E1,5.737500191E0,-9.221250153E1,9.539614132E1
9.558951733E0,-2.625000191E1,4.500000000E0,-8.861250305E1,9.252831079E1
9.568951733E0,-2.797500038E1,3.412500143E0,-8.544375610E1,8.997155807E1
9.578951733E0,-2.915625191E1,2.193750143E0,-8.238750458E1,8.742196792E1
9.588951733E0,-2.968125153E1,9.750000238E-1,-7.951875305E1,8.488321038E1
9.598951733E0,-2.996250153E1,-3.187500238E-1,-7.706250000E1,8.268302127E1
9.608951733E0,-3.016875076E1,-1.537500024E0,-7.460625458E1,8.048981706E1
9.618951733E0,-2.994375038E1,-2.606250048E0,-7.252500153E1,7.850666578E1
9.628951733E0,-2.981250191E1,-3.693750143E0,-7.072500610E1,7.684045516E1
9.638951733E0,-2.953125191E1,-4.931250095E0,-6.926250458E1,7.545665383E1
9.648951733E0,-2.911875153E1,-6.112500191E0,-6.780000305E1,7.404123691E1
9.658951733E0,-2.853750038E1,-7.106250286E0,-6.669375610E1,7.288995009E1
9.668951733E0,-2.818125153E1,-8.081250191E0,-6.532500458E1,7.160199554E1
9.678951733E0,-2.761875153E1,-8.868750572E0,-6.440625000E1,7.063720841E1
9.688951733E0,-2.698125076E1,-9.637500763E0,-6.367500305E1,6.982388794E1
9.698951733E0,-2.641875076E1,-1.074375057E1,-6.286875153E1,6.903519745E1
9.708951733E0,-2.596875191E1,-1.166250038E1,-6.215625381E1,6.836512180E1
9.718951733E0,-2.563125038E1,-1.245000076E1,-6.120000076E1,6.750854471E1
