"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.808485065E0,-3.195000076E1,1.560000038E1,-1.288125038E1
2.818485065E0,-3.191250038E1,1.569375038E1,-1.263750076E1
2.828485065E0,-3.204375076E1,1.561875057E1,-1.260000038E1
2.838485065E0,-3.196875191E1,1.578750038E1,-1.265625095E1
2.848485065E0,-3.198750114E1,1.582500076E1,-1.254375076E1
2.858485065E0,-3.178125191E1,1.563750076E1,-1.256250095E1
2.868485065E0,-3.166875076E1,1.591875076E1,-1.250625038E1
2.878485065E0,-3.170625114E1,1.593750095E1,-1.271250057E1
2.888485065E0,-3.161250114E1,1.601250076E1,-1.260000038E1
2.898485065E0,-3.151875114E1,1.599375057E1,-1.275000095E1
2.908485065E0,-3.129375076E1,1.629375076E1,-1.303125095E1
2.918485065E0,-3.138750076E1,1.620000076E1,-1.314375019E1
2.928485065E0,-3.129375076E1,1.608750153E1,-1.321875095E1
2.938485065E0,-3.136875153E1,1.618125153E1,-1.321875095E1
