"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.453434900E-1,5.943605900E-1,6.326677799E-1,9.946710587E0
7.473396880E-1,5.799953341E-1,5.512649417E-1,1.027232265E1
7.493358860E-1,6.757634282E-1,6.135141850E-1,1.010951710E1
7.513320840E-1,6.709750295E-1,6.039373875E-1,9.592369080E0
7.533282820E-1,7.906851172E-1,7.332242727E-1,9.961075783E0
7.553244800E-1,7.715315223E-1,1.044470549E0,9.156624794E0
7.573206780E-1,6.278793812E-1,9.439139962E-1,9.573215485E0
7.593168760E-1,5.033808947E-1,6.470330358E-1,9.434351921E0
7.613130740E-1,5.273229480E-1,5.799953341E-1,1.003769016E1
7.633092720E-1,6.709750295E-1,3.693056107E-1,1.092833328E1
7.653054690E-1,4.842272997E-1,5.805939063E-2,1.001853657E1
7.673016670E-1,1.586158574E-1,-2.723404467E-1,9.520543098E0
7.692978650E-1,1.442506462E-1,6.284779310E-2,9.410409927E0
7.712941150E-1,2.735375464E-1,3.549404144E-1,9.558850288E0
7.732903650E-1,2.448071241E-1,4.028244317E-1,9.257181168E0
7.752866150E-1,2.352303118E-1,1.729810685E-1,8.960299492E0
7.772828650E-1,4.848258570E-2,-4.189853091E-3,9.319430351E0
7.792791150E-1,-4.728548229E-2,-2.627636492E-1,1.021486187E1
7.812753650E-1,-4.728548229E-2,-5.740098357E-1,9.946710587E0
7.832716150E-1,-1.957259923E-1,-5.596446395E-1,9.865307808E0
7.852678650E-1,-2.053027898E-1,-7.894880176E-1,9.803058624E0
7.872641150E-1,-2.148796022E-1,-9.139865041E-1,1.061708736E1
7.892603650E-1,-4.926069975E-1,-6.602011323E-1,9.841365814E0
7.912566150E-1,-2.627636492E-1,-7.416039705E-1,9.558850288E0
7.932528650E-1,-4.207809567E-1,-7.368155718E-1,9.898826599E0
7.952491150E-1,-4.207809567E-1,-6.458359361E-1,1.046385860E1
7.972453650E-1,-5.069721937E-1,-4.782418013E-1,9.654618263E0
7.992416150E-1,-4.399345517E-1,-3.872621357E-1,1.007120991E1
8.012378650E-1,-5.165489912E-1,-1.334767491E-1,9.755174637E0
8.032341150E-1,-6.554127336E-1,-1.813607812E-1,9.113529205E0
8.052303650E-1,-5.165489912E-1,-3.633201122E-1,8.912415504E0
8.072266150E-1,-5.883750916E-1,-2.867056429E-1,9.439140320E0
