"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.260949690E-1,4.124012291E-1,5.263053894E0,8.960299492E0
4.280931460E-1,1.107318252E-1,5.885546207E0,7.375338554E0
4.300913230E-1,3.309983909E-1,5.176862717E0,9.917980194E0
4.320895000E-1,3.645172119E-1,4.793790340E0,1.085171890E1
4.340876780E-1,4.848258570E-2,5.871181011E0,7.873332500E0
4.360858550E-1,1.969230920E-1,3.965396643E0,1.345182228E1
4.380840320E-1,-3.292027488E-2,5.267842293E0,8.644265175E0
4.400822090E-1,-5.207388848E-2,4.903923512E0,1.018134308E1
4.420803860E-1,-8.080431074E-2,4.875193119E0,6.997054577E0
4.440785630E-1,-5.686229095E-2,3.706822872E0,1.174715042E1
4.460767400E-1,9.157821536E-2,4.841674328E0,9.985017776E0
4.480749690E-1,2.064998895E-1,4.741117954E0,9.199720383E0
4.500732500E-1,2.160767019E-1,3.793014050E0,9.649829865E0
4.520715840E-1,-1.047463268E-1,4.937442303E0,1.000895977E1
4.540699690E-1,-3.154360652E-1,4.080318451E0,7.303512096E0
4.560683550E-1,8.678980917E-2,2.897582531E0,1.353801346E1
4.580667400E-1,4.369417951E-2,3.946243048E0,8.395268440E0
4.600651250E-1,-1.909375787E-1,3.678092480E0,8.045714378E0
4.620635110E-1,9.636662155E-2,3.089118719E0,1.097142887E1
4.640618960E-1,2.932897024E-2,4.377199173E0,1.043512821E1
4.660602820E-1,-3.776853085E-1,5.780201435E0,6.293159008E0
4.680586670E-1,1.017535757E-2,3.807379246E0,1.185249519E1
4.700570530E-1,1.975216344E-2,3.998915434E0,1.002811337E1
4.720554380E-1,2.735375464E-1,3.213617325E0,1.240316200E1
4.740538230E-1,1.203086376E-1,5.368398666E0,4.775235176E0
4.760522090E-1,4.363432527E-1,3.290231705E0,1.274792671E1
4.780505940E-1,5.805939063E-2,3.496133089E0,9.108740807E0
4.800489800E-1,-1.478419602E-1,3.611054659E0,1.277665710E1
4.820473650E-1,-8.080431074E-2,5.401917458E0,8.213309288E0
4.840457500E-1,-3.298012912E-1,6.062717438E0,5.522226334E0
4.860441360E-1,3.453635871E-1,3.299808502E0,1.267610073E1
4.880423650E-1,4.650736749E-1,2.682104349E0,1.043512821E1
4.900405940E-1,3.357867897E-1,4.037222385E0,8.778340340E0
4.920388230E-1,3.740940094E-1,3.491344690E0,1.169926643E1
4.940370530E-1,-7.122749835E-2,3.974973440E0,6.312312603E0
4.960352820E-1,5.368997455E-1,3.567959070E0,1.067933655E1
4.980335110E-1,5.416881442E-1,2.303820610E0,1.154603767E1
5.000317400E-1,6.135141850E-1,3.127425909E0,9.664195061E0
5.020299690E-1,1.921346933E-1,3.266289711E0,9.419986725E0
5.040281980E-1,3.836708367E-1,3.074753523E0,9.271546364E0
5.060264280E-1,4.554968774E-1,3.601477861E0,9.094375610E0
5.080246570E-1,3.453635871E-1,3.869628429E0,1.159392166E1
5.100228860E-1,2.543839216E-1,4.070741653E0,7.250839710E0
5.120211150E-1,4.411316514E-1,2.739565372E0,1.177109241E1
5.140193440E-1,4.698620737E-1,3.721188068E0,8.304288864E0
5.160175730E-1,3.022679687E-1,4.659715176E0,7.202955723E0
5.180158030E-1,6.039373875E-1,3.845686436E0,1.152209568E1
5.200140320E-1,4.602852762E-1,1.824980259E0,1.212543488E1
5.220122610E-1,2.543839216E-1,4.338891983E0,7.111976147E0
5.240104900E-1,1.442506462E-1,2.816179752E0,1.019570827E1
5.260087190E-1,2.017114908E-1,2.026093245E0,1.015740108E1
5.280069480E-1,2.448071241E-1,2.016516447E0,1.040639782E1
5.300051780E-1,3.214215636E-1,3.218405724E0,7.504625320E0
5.320034070E-1,4.507084787E-1,1.370081902E0,1.265694714E1
5.340016360E-1,-2.819172442E-1,9.247604012E-1,8.811859131E0
5.359999170E-1,-1.478419602E-1,3.022679687E-1,1.094269848E1
5.379982500E-1,-2.292448133E-1,3.007715940E0,8.160636902E0
5.399965840E-1,-1.478419602E-1,3.936666250E0,9.214085579E0
5.419949170E-1,-8.559270948E-2,2.385223389E0,9.309853554E0
5.439932500E-1,-7.122749835E-2,1.561618090E0,1.156997967E1
5.459915840E-1,-8.080431074E-2,2.964620352E0,1.021486187E1
5.479899170E-1,1.921346933E-1,3.658938646E0,8.831012726E0
5.499882500E-1,-1.095347255E-1,4.420294762E0,7.849390507E0
5.519865840E-1,6.422445774E-1,2.825756550E0,1.033936024E1
5.539849170E-1,2.974795699E-1,3.175309896E0,1.177109241E1
5.559832500E-1,2.687491477E-1,4.803367138E0,8.921992302E0
5.579815840E-1,4.794389009E-1,3.946243048E0,1.150294209E1
5.599799170E-1,3.411737457E-2,4.779425144E0,9.692925453E0
5.619782500E-1,4.554968774E-1,5.804143429E0,7.677007675E0
5.639765840E-1,1.077989340E0,4.856039524E0,7.265204906E0
5.659749170E-1,1.772307754E0,9.343371987E-1,1.165138245E1
5.679732500E-1,1.499368787E0,3.017292738E0,1.530972290E1
5.699715840E-1,1.513733983E0,3.879205227E0,2.290053844E0
5.719699170E-1,9.391255975E-1,2.251148224E0,1.281496429E1
5.739682500E-1,9.678560495E-1,3.227982521E0,7.389703751E0
5.759665840E-1,7.619546652E-1,1.959055543E0,1.200093555E1
5.779649170E-1,7.332242727E-1,1.374870300E0,9.913191795E0
5.799632500E-1,6.661866307E-1,3.184886694E0,6.829460144E0
5.819615840E-1,8.242039084E-1,2.739565372E0,1.044470501E1
5.839599170E-1,2.160767019E-1,3.405751884E-1,9.194931984E0
5.859582500E-1,2.879027426E-1,8.242039084E-1,1.301128960E1
5.879565840E-1,4.171896577E-1,2.878428936E0,8.069656372E0
5.899549170E-1,-7.601590455E-2,2.356492996E0,8.701725960E0
5.919532500E-1,3.070563674E-1,2.155380011E0,1.060751057E1
5.939516360E-1,-2.627636492E-1,2.691681147E0,9.558850288E0
5.959500730E-1,-4.189853091E-3,2.610278368E0,1.138802052E1
5.979485630E-1,-4.303577542E-1,3.903147221E0,6.317101002E0
5.999471050E-1,-6.602011323E-1,3.682880878E0,1.024359226E1
6.019456460E-1,2.208651006E-1,3.606266260E0,9.477447510E0
6.039441880E-1,-2.196680009E-1,2.548029184E0,1.133534813E1
6.059427300E-1,-1.238999367E-1,2.911947727E0,1.155561447E1
6.079412710E-1,3.693056107E-1,4.841674328E0,9.405621529E0
6.099398130E-1,-3.770867735E-2,3.735553265E0,8.098387718E0
6.119383550E-1,1.969230920E-1,2.586336374E0,1.172799683E1
6.139367920E-1,2.926911712E-1,3.869628429E0,7.873332500E0
6.159350210E-1,4.369417951E-2,2.864063740E0,1.371997261E1
6.179331460E-1,-4.249707982E-2,3.381211281E0,5.603629112E0
6.199312710E-1,3.405751884E-1,2.471414804E0,8.869319916E0
6.219293440E-1,1.442506462E-1,5.704185367E-1,1.315494156E1
6.239274170E-1,1.586158574E-1,1.820191860E0,1.205839729E1
6.259254900E-1,5.805939063E-2,2.591124773E0,6.542156219E0
6.279235630E-1,-3.393780887E-1,2.600701571E0,8.352172852E0
6.299216360E-1,-2.244564146E-1,2.701258183E0,1.000417137E1
6.319197090E-1,-3.393780887E-1,1.700481772E0,1.006642151E1
6.339177820E-1,-2.340332121E-1,1.149815321E0,1.213501167E1
6.359158550E-1,-6.218938828E-1,1.868075848E0,8.979453087E0
6.379139280E-1,-5.309142470E-1,2.864063740E0,8.127118111E0
6.399120000E-1,-6.889315248E-1,2.830544949E0,9.333795547E0
6.419100730E-1,-1.033696532E0,2.634220362E0,8.586804390E0
