"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.451388750E-1,3.740940094E-1,2.040458441E0,1.055483818E1
4.471351250E-1,4.028244317E-1,9.487023950E-1,1.009515190E1
4.491313750E-1,4.028244317E-1,9.008184075E-1,1.031062984E1
4.511276250E-1,2.735375464E-1,2.188898802E0,8.816647530E0
4.531238750E-1,2.208651006E-1,1.963843942E0,8.634688377E0
4.551201250E-1,2.974795699E-1,1.461061597E0,9.898826599E0
4.571163230E-1,3.549404144E-1,2.006939650E0,9.228450775E0
4.591125210E-1,5.273229480E-1,1.762730956E0,1.026753426E1
4.611087190E-1,4.985924959E-1,2.160168409E0,9.257181168E0
4.631049170E-1,4.650736749E-1,7.763199210E-1,1.187164879E1
4.651011150E-1,5.560533404E-1,2.160168409E0,9.127894402E0
4.670973130E-1,4.842272997E-1,1.877652645E0,9.961075783E0
4.690935110E-1,3.309983909E-1,2.016516447E0,9.678560257E0
4.710897090E-1,2.974795699E-1,2.208052635E0,9.424775124E0
4.730859060E-1,3.645172119E-1,1.188122630E0,1.168490124E1
4.750821040E-1,4.267664552E-1,1.710058570E0,1.044470501E1
4.770783020E-1,4.794389009E-1,2.720411777E0,9.194931984E0
4.790745000E-1,5.273229480E-1,2.739565372E0,9.563638687E0
4.810706980E-1,4.554968774E-1,1.633444071E0,1.181897640E1
4.830668960E-1,4.028244317E-1,1.532887697E0,1.248935318E1
4.850630940E-1,3.405751884E-1,3.060388327E0,1.036330223E1
4.870592920E-1,3.214215636E-1,3.453037500E0,1.110550499E1
4.890554900E-1,3.022679687E-1,2.591124773E0,1.269525433E1
4.910516880E-1,3.693056107E-1,2.854486942E0,1.275750351E1
4.930478860E-1,5.225345492E-1,3.457825899E0,1.190516758E1
4.950440840E-1,5.177460909E-1,4.209605217E0,1.068891335E1
4.970402810E-1,6.757634282E-1,3.740341663E0,1.079904652E1
4.990364790E-1,7.667431235E-1,2.729988575E0,1.266173553E1
5.010326770E-1,9.103952050E-1,3.907935619E0,1.140717411E1
5.030288750E-1,9.965864420E-1,4.295796394E0,1.042555141E1
5.050250730E-1,1.044470549E0,2.983773947E0,1.118211937E1
5.070212710E-1,1.020528436E0,2.844910145E0,1.100494766E1
5.090174690E-1,8.768763542E-1,2.988562346E0,9.922768593E0
5.110136670E-1,7.475894690E-1,2.059612036E0,1.036809063E1
5.130098650E-1,8.002619147E-1,1.638232470E0,1.125873375E1
5.150060630E-1,7.284358740E-1,1.532887697E0,1.142632771E1
5.170022610E-1,4.650736749E-1,1.398812294E0,1.055004978E1
5.189984590E-1,3.022679687E-1,2.083554029E0,8.615534782E0
5.209946560E-1,1.825578809E-1,2.097919226E0,8.653841972E0
5.229908540E-1,-3.292027488E-2,1.748365760E0,8.778340340E0
5.249870520E-1,-1.286883354E-1,4.842272997E-1,1.070806694E1
5.269832500E-1,-1.909375787E-1,1.341351509E0,9.582792282E0
5.289794480E-1,-3.058592677E-1,1.221641421E0,1.036330223E1
5.309756460E-1,-3.489548862E-1,1.580771685E0,9.525331497E0
5.329718440E-1,-5.835866928E-1,1.044470549E0,9.692925453E0
5.349680420E-1,-6.075286865E-1,1.552041292E0,9.223662376E0
5.369642400E-1,-6.602011323E-1,2.040458441E0,8.237251282E0
5.389604380E-1,-5.835866928E-1,1.360505104E0,9.247604370E0
5.409566360E-1,-4.638765752E-1,9.343371987E-1,1.015261269E1
5.429528340E-1,-3.537433147E-1,5.752069354E-1,1.202009010E1
5.449490310E-1,-4.495113790E-1,1.604713678E0,9.309853554E0
5.469452290E-1,-5.021837950E-1,1.556829691E0,8.677783966E0
5.489414790E-1,-5.692214370E-1,1.446696401E0,8.672995567E0
5.509377290E-1,-5.021837950E-1,1.207276225E0,9.582792282E0
5.529339790E-1,-3.968389332E-1,9.487023950E-1,1.074637413E1
5.549302290E-1,-3.681085110E-1,7.140706778E-1,1.013345909E1
5.569264790E-1,-4.207809567E-1,1.259948611E0,9.477447510E0
5.589227290E-1,-3.776853085E-1,1.762730956E0,8.577227592E0
5.609189790E-1,-3.154360652E-1,1.116296530E0,9.501389503E0
5.629152290E-1,-2.675520480E-1,1.082777739E0,9.582792282E0
5.649114790E-1,-1.382651478E-1,7.188590765E-1,1.076073933E1
5.669077290E-1,-9.516951442E-2,7.954735160E-1,1.020049667E1
5.689039790E-1,-1.238999367E-1,1.236006618E0,9.252392769E0
5.709002290E-1,-1.334767491E-1,8.242039084E-1,9.721655846E0
5.728964790E-1,-1.574187577E-1,2.208651006E-1,1.073200893E1
5.748927290E-1,-2.531868219E-1,1.628655672E0,8.538920403E0
5.768889790E-1,-2.340332121E-1,1.652597666E0,8.921992302E0
5.788852290E-1,-1.717839688E-1,9.822212458E-1,1.011909389E1
5.808814790E-1,1.496376097E-2,2.160767019E-1,1.204882050E1
5.828777290E-1,-1.478419602E-1,1.441908002E0,9.759963036E0
5.848739790E-1,-2.579752207E-1,1.863287449E0,8.735244751E0
5.868702290E-1,-3.633201122E-1,1.441908002E0,9.324218750E0
5.888664790E-1,-3.489548862E-1,1.240795016E0,9.999382973E0
5.908627290E-1,-2.627636492E-1,1.006163239E0,1.055004978E1
5.928589790E-1,-2.483984232E-1,1.441908002E0,9.803058624E0
5.948552290E-1,-2.148796022E-1,1.326986313E0,9.807847023E0
5.968514790E-1,-1.574187577E-1,9.151836038E-1,1.066018295E1
5.988477290E-1,-1.957259923E-1,1.245583415E0,9.654618263E0
6.008439790E-1,-2.819172442E-1,1.915959954E0,8.179790497E0
6.028402290E-1,-3.728969097E-1,1.633444071E0,8.917203903E0
6.048364790E-1,-4.064157307E-1,1.346139908E0,9.041702271E0
6.068327290E-1,-3.681085110E-1,3.597288132E-1,1.038724422E1
6.088289790E-1,-3.106476665E-1,7.188590765E-1,9.692925453E0
6.108252290E-1,-3.393780887E-1,1.269525409E0,8.869319916E0
6.128214790E-1,-3.537433147E-1,1.025316834E0,9.889249802E0
6.148177290E-1,-3.776853085E-1,5.752069354E-1,1.001853657E1
6.168139790E-1,-4.064157307E-1,8.672995567E-1,9.640253067E0
6.188102290E-1,-4.016273320E-1,1.015740037E0,9.884461403E0
6.208064790E-1,-3.250128925E-1,1.207276225E0,1.024359226E1
6.228027290E-1,-4.159925580E-1,1.374870300E0,1.014303589E1
6.247989790E-1,-4.159925580E-1,1.269525409E0,9.640253067E0
6.267952290E-1,-4.351461530E-1,1.231218219E0,9.731232643E0
6.287914790E-1,-4.159925580E-1,1.619078875E0,9.496601105E0
6.307877290E-1,-2.723404467E-1,1.935113549E0,9.549273491E0
6.327839790E-1,-2.579752207E-1,2.667739153E0,8.419210434E0
6.347802290E-1,-1.957259923E-1,2.088342428E0,9.668983459E0
6.367764790E-1,-2.005143911E-1,1.101931334E0,9.937133789E0
6.387727290E-1,-1.382651478E-1,6.230909824E-1,1.075595093E1
6.407689790E-1,-1.861491799E-1,1.858499050E0,8.955511093E0
6.427652290E-1,-1.574187577E-1,2.179322004E0,9.032125473E0
6.447614790E-1,-1.478419602E-1,1.360505104E0,1.010472870E1
6.467577290E-1,-1.526303589E-1,1.097142935E0,1.052131939E1
6.487539790E-1,-1.909375787E-1,1.365293503E0,9.726444244E0
6.507502290E-1,-1.622071713E-1,1.973420739E0,8.845377922E0
6.527464790E-1,-1.765723825E-1,1.341351509E0,1.064581776E1
6.547426770E-1,-1.765723825E-1,1.202487826E0,1.014782429E1
6.567388750E-1,-1.909375787E-1,1.413177609E0,9.836577415E0
6.587350730E-1,-6.643909961E-2,1.197699428E0,1.038245583E1
6.607312710E-1,-2.334346622E-2,1.810615063E0,9.032125473E0
6.627274690E-1,1.496376097E-2,2.136226416E0,9.137471199E0
6.647236670E-1,8.678980917E-2,1.753154159E0,9.783905029E0
6.667198650E-1,1.346738487E-1,1.121084929E0,1.033457184E1
6.687160630E-1,2.112883031E-1,1.820191860E0,1.001853657E1
6.707122610E-1,2.735375464E-1,1.944690347E0,9.946710587E0
6.727084590E-1,2.591723204E-1,1.451484799E0,9.151836395E0
6.747046560E-1,1.825578809E-1,9.534908533E-1,1.050216579E1
6.767008540E-1,3.118447661E-1,1.690904975E0,9.419986725E0
6.786970520E-1,3.884592354E-1,1.748365760E0,1.058356857E1
6.806932500E-1,3.740940094E-1,1.413177609E0,1.070327854E1
6.826894480E-1,3.501519859E-1,8.768763542E-1,1.021965027E1
6.846856460E-1,3.166331649E-1,1.968632340E0,8.993818283E0
6.866818440E-1,3.932476342E-1,2.591124773E0,9.319430351E0
6.886780420E-1,2.879027426E-1,1.604713678E0,1.046864700E1
6.906742400E-1,1.586158574E-1,8.529343605E-1,1.052131939E1
6.926704380E-1,2.017114908E-1,2.107496023E0,8.883685112E0
6.946666360E-1,1.825578809E-1,2.366069794E0,7.940370083E0
6.966628340E-1,1.921346933E-1,1.068412542E0,1.018613148E1
6.986590310E-1,3.022679687E-1,1.226429820E0,1.016697788E1
7.006552290E-1,2.639607489E-1,1.719635367E0,9.827000618E0
7.026514270E-1,2.543839216E-1,1.250371814E0,1.009036350E1
7.046476250E-1,2.352303118E-1,9.391255975E-1,1.013345909E1
7.066438230E-1,1.442506462E-1,1.264737010E0,9.726444244E0
7.086400210E-1,-4.249707982E-2,1.336563110E0,9.084798813E0
7.106362190E-1,-1.047463268E-1,1.212064624E0,9.367314339E0
7.126324170E-1,-1.095347255E-1,1.370081902E0,9.017760277E0
7.146286150E-1,-2.813187055E-2,1.097142935E0,1.013345909E1
7.166248130E-1,-8.978256024E-3,1.236006618E0,1.044949341E1
7.186210110E-1,-9.516951442E-2,1.317409515E0,1.041118622E1
7.206172090E-1,-2.148796022E-1,1.188122630E0,9.668983459E0
7.226134060E-1,-3.010708690E-1,1.212064624E0,9.127894402E0
7.246096040E-1,-4.399345517E-1,1.963843942E0,8.256404877E0
7.266058020E-1,-4.447229803E-1,1.384447098E0,9.400833130E0
7.286020000E-1,-4.542997777E-1,3.022679687E-1,1.189559078E1
7.305981980E-1,-5.357026458E-1,1.355716705E0,1.025316906E1
7.325939580E-1,-6.937199235E-1,1.643020868E0,9.846154213E0
7.345901560E-1,-7.511807680E-1,1.006163239E0,1.017176628E1
7.365863540E-1,-8.277952671E-1,1.250371814E0,1.016697788E1
7.385825520E-1,-7.894880176E-1,1.350928307E0,9.798270226E0
7.405787500E-1,-7.559691668E-1,1.647809267E0,9.769539833E0
7.425749480E-1,-6.985083222E-1,1.432331204E0,1.022922707E1
7.445711460E-1,-6.458359361E-1,1.077989340E0,1.072243214E1
7.465673960E-1,-7.128735781E-1,1.030105233E0,9.769539833E0
7.485636460E-1,-6.697779298E-1,9.630676508E-1,9.606734276E0
7.505598960E-1,-6.027402878E-1,8.289923668E-1,9.578003883E0
7.525561460E-1,-4.255693555E-1,6.135141850E-1,1.000417137E1
7.545523960E-1,-4.351461530E-1,1.063624144E0,8.974664688E0
7.565486460E-1,-4.830302000E-1,1.283890605E0,8.811859131E0
7.585448960E-1,-4.016273320E-1,1.178545833E0,9.132682800E0
7.605411460E-1,-3.393780887E-1,7.619546652E-1,9.123106003E0
7.625373960E-1,-1.909375787E-1,-2.675520480E-1,1.065060616E1
7.645336460E-1,-4.728548229E-2,-4.878185987E-1,1.111508179E1
7.665298960E-1,-1.861491799E-1,6.135141850E-1,8.807070732E0
7.685261460E-1,-1.238999367E-1,8.577227592E-1,8.596381187E0
7.705223960E-1,-6.643909961E-2,2.639607489E-1,1.010472870E1
7.725186460E-1,-1.430535465E-1,3.693056107E-1,9.261969566E0
7.745148960E-1,-8.559270948E-2,-3.250128925E-1,1.082298851E1
7.765111460E-1,-1.191115379E-1,2.591723204E-1,9.099164009E0
7.785073960E-1,-9.995792061E-2,5.656301379E-1,9.252392769E0
7.805036460E-1,-8.978256024E-3,1.969230920E-1,9.812635422E0
7.824998960E-1,2.932897024E-2,2.017114908E-1,9.937133789E0
7.844961460E-1,-4.189853091E-3,5.033808947E-1,1.013824749E1
7.864923960E-1,3.411737457E-2,9.008184075E-1,9.324218750E0
7.884886460E-1,1.346738487E-1,5.512649417E-1,9.798270226E0
7.904848960E-1,3.890577704E-2,9.103952050E-1,8.974664688E0
