"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.600722570E-1,-9.995792061E-2,4.794389009E-1,1.008557510E1
7.620709020E-1,-3.292027488E-2,5.033808947E-1,1.018134308E1
7.640695480E-1,-2.334346622E-2,4.842272997E-1,9.654618263E0
7.660681940E-1,2.454056777E-2,7.044938207E-1,9.721655846E0
7.680665800E-1,2.932897024E-2,6.039373875E-1,9.410409927E0
7.700649650E-1,-2.771288455E-1,5.656301379E-1,9.827000618E0
7.720632460E-1,8.678980917E-2,5.177460909E-1,1.043991661E1
7.740613190E-1,4.267664552E-1,5.081692934E-1,9.898826599E0
7.760593920E-1,5.560533404E-1,4.507084787E-1,9.721655846E0
7.780574650E-1,7.044938207E-1,4.794389009E-1,1.024359226E1
7.800555900E-1,7.858967185E-1,6.613982320E-1,9.779116631E0
7.820537670E-1,7.954735160E-1,6.853402257E-1,9.372102737E0
7.840519960E-1,7.092822790E-1,6.805518270E-1,1.004247856E1
7.860502770E-1,5.081692934E-1,6.805518270E-1,9.750386238E0
7.880486110E-1,4.124012291E-1,7.140706778E-1,9.477447510E0
7.900469960E-1,3.405751884E-1,7.092822790E-1,9.975440979E0
