"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.091288630E-1,-2.675520480E-1,-1.861491799E-1,1.111987019E1
6.111275090E-1,-9.995792061E-2,-3.824737072E-1,1.256117916E1
6.131261550E-1,-1.669955701E-1,1.422754407E0,8.601169586E0
6.151248010E-1,-1.143231317E-1,1.868075848E0,7.744045258E0
6.171232380E-1,5.327098817E-2,1.748365760E0,8.720879555E0
6.191215710E-1,2.783259451E-1,9.870096445E-1,9.745597839E0
6.211199050E-1,4.746504724E-1,1.221641421E0,1.076073933E1
6.231180820E-1,6.326677799E-1,1.911171556E0,1.006163311E1
6.251162590E-1,7.428010702E-1,1.575983286E0,9.985017776E0
6.271144360E-1,8.912416101E-1,1.465849996E0,1.006642151E1
6.291126130E-1,1.140238523E0,1.676539779E0,1.043512821E1
6.311107900E-1,1.149815321E0,2.308609009E0,9.065644264E0
6.331089670E-1,1.106719732E0,2.083554029E0,8.802282333E0
6.351071440E-1,1.279102206E0,1.676539779E0,9.702502251E0
6.371053210E-1,1.384447098E0,1.465849996E0,1.070327854E1
6.391034990E-1,1.590348482E0,1.705270171E0,1.066018295E1
6.411016760E-1,1.633444071E0,2.045246840E0,9.994594574E0
6.430999050E-1,1.719635367E0,2.265513420E0,9.362525940E0
6.450981860E-1,1.590348482E0,1.911171556E0,9.884461403E0
6.470965190E-1,1.532887697E0,2.452261209E0,8.457517624E0
6.490949050E-1,1.451484799E0,2.327762604E0,8.907627106E0
6.510933420E-1,1.485003591E0,2.246359825E0,8.787917137E0
6.530918320E-1,1.379658699E0,1.394023895E0,9.625887871E0
6.550903740E-1,1.432331204E0,1.370081902E0,1.046385860E1
6.570889670E-1,1.556829691E0,1.743577361E0,1.051653099E1
6.590876130E-1,1.532887697E0,2.026093245E0,9.314641953E0
6.610862590E-1,1.221641421E0,4.028244317E-1,1.041597462E1
6.630849050E-1,1.073200941E0,5.273229480E-1,1.014782429E1
6.650835510E-1,1.039682031E0,1.595136881E0,9.530119896E0
6.670821960E-1,9.008184075E-1,1.968632340E0,8.965087891E0
6.690808420E-1,4.602852762E-1,9.151836038E-1,9.218873978E0
6.710794880E-1,2.735375464E-1,3.788824081E-1,1.010951710E1
6.730780300E-1,3.884592354E-1,1.480215192E0,9.319430351E0
6.750764150E-1,3.597288132E-1,2.231994629E0,9.017760277E0
6.770745920E-1,1.538274586E-1,1.374870300E0,8.960299492E0
6.790727690E-1,-1.047463268E-1,9.636662155E-2,9.908403397E0
6.810709460E-1,2.454056777E-2,7.140706778E-1,1.009515190E1
6.830691240E-1,8.678980917E-2,1.207276225E0,1.044470501E1
6.850673010E-1,-2.340332121E-1,1.034893632E0,1.016218948E1
6.870655300E-1,-4.064157307E-1,1.197699428E0,9.324218750E0
6.890638110E-1,-6.841431260E-1,1.921346933E-1,1.058835697E1
6.910621440E-1,-8.613140583E-1,-1.526303589E-1,1.006163311E1
6.930605300E-1,-7.990648150E-1,9.295488000E-1,9.338583946E0
6.950589670E-1,-1.033696532E0,1.034893632E0,7.973888874E0
6.970574570E-1,-8.421604633E-1,1.054047346E0,9.386467934E0
6.990559990E-1,-6.171054840E-1,1.049258947E0,1.000417137E1
7.010545920E-1,-8.948329091E-1,-5.548562407E-1,1.074637413E1
7.030532380E-1,-9.427168965E-1,-4.016273320E-1,1.122521496E1
7.050519360E-1,-7.703344226E-1,4.554968774E-1,1.134971333E1
7.070506340E-1,-8.852560520E-1,1.212064624E0,7.595604897E0
7.090493320E-1,-9.762357473E-1,5.943605900E-1,9.429563522E0
7.110480300E-1,-9.235633016E-1,2.454056777E-2,1.054526138E1
7.130467280E-1,-9.714473486E-1,2.112883031E-1,9.448717117E0
7.150454260E-1,-8.948329091E-1,1.054047346E0,8.917203903E0
7.170441240E-1,-6.985083222E-1,1.619078875E0,9.357737541E0
7.190427170E-1,-7.559691668E-1,4.985924959E-1,1.013345909E1
7.210413110E-1,-5.787982345E-1,1.030105233E0,9.180566788E0
7.230399050E-1,-5.548562407E-1,-1.282693505E0,1.266173553E1
7.250384990E-1,-4.303577542E-1,-2.813187055E-2,9.951498985E0
7.270370920E-1,-3.298012912E-1,1.417966008E0,9.587580681E0
7.290356860E-1,-1.526303589E-1,2.739565372E0,7.150283337E0
7.310342800E-1,-1.622071713E-1,1.394023895E0,7.796717644E0
7.330328740E-1,-4.189853091E-3,-2.053027898E-1,1.158913326E1
7.350314670E-1,1.155202314E-1,2.352303118E-1,1.148378849E1
7.370300090E-1,1.538274586E-1,1.006163239E0,1.032978344E1
7.390283420E-1,-2.334346622E-2,8.720879555E-1,9.803058624E0
7.410266760E-1,5.985504249E-4,9.391255975E-1,8.361749649E0
7.430250090E-1,1.011550203E-1,7.284358740E-1,9.477447510E0
7.450233420E-1,-7.122749835E-2,6.039373875E-1,1.072243214E1
7.470216760E-1,-2.053027898E-1,4.219780564E-1,9.927556992E0
7.490200090E-1,-2.723404467E-1,-9.570821524E-1,1.247977638E1
7.510183420E-1,-2.627636492E-1,4.076128304E-1,9.668983459E0
7.530166760E-1,-3.058592677E-1,2.279878616E0,5.388150692E0
7.550150090E-1,-3.154360652E-1,1.350928307E0,8.160636902E0
7.570133420E-1,-3.058592677E-1,5.321113467E-1,9.630676270E0
7.590116760E-1,-1.526303589E-1,-4.973953962E-1,1.170405483E1
7.610100090E-1,-1.765723825E-1,-3.058592677E-1,1.213501167E1
7.630083940E-1,-3.728969097E-1,8.720879555E-1,9.333795547E0
7.650067800E-1,-5.404910445E-1,1.097142935E0,8.151060104E0
