"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.626452612E0,-5.367999673E-1,-1.758020020E1,-4.224860001E1
2.636452612E0,-5.856000185E-1,-1.764119911E1,-4.222419739E1
2.646452612E0,-6.222000122E-1,-1.762899971E1,-4.221199799E1
2.656452612E0,-6.466000080E-1,-1.771439934E1,-4.217539978E1
2.666452612E0,-7.685999870E-1,-1.760459900E1,-4.212659836E1
2.676452612E0,-8.539999723E-1,-1.754360008E1,-4.212659836E1
2.686452612E0,-9.759999514E-1,-1.738500023E1,-4.211439896E1
2.696452612E0,-1.085799932E0,-1.728739929E1,-4.206559753E1
2.706452612E0,-1.207800031E0,-1.723859978E1,-4.198019791E1
2.716452612E0,-1.342000008E0,-1.712879944E1,-4.198019791E1
2.726452612E0,-1.415199995E0,-1.707999992E1,-4.190699768E1
2.736452612E0,-1.524999976E0,-1.695800018E1,-4.194359970E1
2.746452612E0,-1.585999966E0,-1.693359947E1,-4.193140030E1
2.756452612E0,-1.646999955E0,-1.684819984E1,-4.193140030E1
2.766452612E0,-1.683599949E0,-1.692140007E1,-4.187039948E1
2.776452612E0,-1.720199943E0,-1.686039925E1,-4.187039948E1
2.786452612E0,-1.781199932E0,-1.684819984E1,-4.184600067E1
2.796452612E0,-1.866599917E0,-1.689699936E1,-4.177280045E1
2.806452612E0,-1.988600016E0,-1.690919876E1,-4.180939865E1
2.816452612E0,-2.049599886E0,-1.693359947E1,-4.182159805E1
2.826452612E0,-2.037400007E0,-1.692140007E1,-4.185820007E1
2.836452612E0,-2.122799873E0,-1.695800018E1,-4.189479828E1
2.846452612E0,-2.232599974E0,-1.690919876E1,-4.191920090E1
2.856452612E0,-2.317999840E0,-1.697019958E1,-4.188259888E1
2.866452612E0,-2.366800070E0,-1.694579887E1,-4.196799850E1
2.876452612E0,-2.415600061E0,-1.692140007E1,-4.202899933E1
2.886452612E0,-2.440000057E0,-1.687260056E1,-4.205339813E1
2.896452612E0,-2.500999928E0,-1.683600044E1,-4.194359970E1
2.906452612E0,-2.586400032E0,-1.683600044E1,-4.191920090E1
2.916452612E0,-2.586400032E0,-1.682379913E1,-4.183379745E1
2.926452612E0,-2.598599911E0,-1.679940033E1,-4.179719925E1
2.936452612E0,-2.598599911E0,-1.679940033E1,-4.178499985E1
2.946452612E0,-2.622999907E0,-1.682379913E1,-4.169960022E1
2.956452612E0,-2.610800028E0,-1.679940033E1,-4.168740082E1
2.966452612E0,-2.659600019E0,-1.670179939E1,-4.166299820E1
2.976452612E0,-2.647399902E0,-1.664080048E1,-4.173619843E1
2.986452612E0,-2.647399902E0,-1.653100014E1,-4.176060104E1
2.996452612E0,-2.647399902E0,-1.637240028E1,-4.177280045E1
3.006452612E0,-2.610800028E0,-1.625040054E1,-4.182159805E1
3.016452612E0,-2.647399902E0,-1.614060020E1,-4.183379745E1
3.026452612E0,-2.610800028E0,-1.606739998E1,-4.189479828E1
