"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.097961090E-1,4.938040972E-1,1.106719732E0,9.625887871E0
6.117939220E-1,4.554968774E-1,1.030105233E0,9.515754700E0
6.137916820E-1,4.076128304E-1,9.103952050E-1,9.994594574E0
6.157893390E-1,3.788824081E-1,8.002619147E-1,9.534908295E0
6.177869950E-1,3.166331649E-1,1.044470549E0,9.736021042E0
6.197846510E-1,3.118447661E-1,9.630676508E-1,9.664195061E0
6.217823070E-1,2.687491477E-1,8.960300088E-1,9.707290649E0
6.237799640E-1,2.448071241E-1,9.008184075E-1,1.026274586E1
6.257776200E-1,2.639607489E-1,8.242039084E-1,1.011430550E1
6.277752760E-1,2.112883031E-1,9.870096445E-1,9.376891136E0
6.297729320E-1,1.777694821E-1,8.768763542E-1,9.850942612E0
6.317705890E-1,1.538274586E-1,9.391255975E-1,9.688137054E0
6.337682450E-1,1.346738487E-1,9.151836038E-1,9.314641953E0
6.357659010E-1,1.442506462E-1,9.056068063E-1,9.798270226E0
6.377635570E-1,1.107318252E-1,6.709750295E-1,9.793481827E0
6.397612140E-1,6.284779310E-2,7.188590765E-1,1.014303589E1
6.417588700E-1,5.386953708E-3,7.140706778E-1,9.707290649E0
6.437565260E-1,-5.686229095E-2,9.151836038E-1,9.472659111E0
6.457541820E-1,-1.957259923E-1,7.858967185E-1,1.016697788E1
6.477518390E-1,-2.771288455E-1,7.715315223E-1,9.209297180E0
6.497494950E-1,-3.106476665E-1,8.289923668E-1,9.194931984E0
6.517471510E-1,-3.393780887E-1,6.853402257E-1,1.044470501E1
6.537448590E-1,-3.872621357E-1,6.997054219E-1,9.520543098E0
6.557426200E-1,-3.920505345E-1,6.135141850E-1,1.020049667E1
6.577404320E-1,-3.681085110E-1,5.033808947E-1,1.027232265E1
6.597382970E-1,-4.112041295E-1,8.385691643E-1,8.878896713E0
6.617362140E-1,-3.968389332E-1,7.906851172E-1,9.702502251E0
6.637341820E-1,-3.489548862E-1,7.667431235E-1,1.024838066E1
6.657321510E-1,-3.489548862E-1,8.385691643E-1,8.898050308E0
6.677301200E-1,-3.824737072E-1,9.391255975E-1,9.501389503E0
6.697280890E-1,-3.776853085E-1,6.805518270E-1,1.059314537E1
6.717260570E-1,-3.441664875E-1,6.901286244E-1,9.501389503E0
6.737240260E-1,-3.633201122E-1,4.459200799E-1,9.908403397E0
6.757218390E-1,-3.058592677E-1,6.183025837E-1,9.764751434E0
6.777194950E-1,-2.914940715E-1,5.512649417E-1,1.021965027E1
6.797170990E-1,-2.723404467E-1,7.475894690E-1,8.816647530E0
6.817147030E-1,-2.053027898E-1,6.039373875E-1,1.024359226E1
6.837123070E-1,-1.286883354E-1,6.087257862E-1,9.975440979E0
6.857099110E-1,-5.686229095E-2,7.763199210E-1,8.945934296E0
6.877075160E-1,1.975216344E-2,8.672995567E-1,1.029626465E1
6.897051200E-1,3.890577704E-2,8.289923668E-1,9.649829865E0
6.917027240E-1,1.298854351E-1,6.039373875E-1,9.587580681E0
6.937003280E-1,1.490390599E-1,8.194155097E-1,9.769539833E0
6.956979840E-1,2.256535143E-1,6.805518270E-1,9.692925453E0
6.976956930E-1,2.591723204E-1,4.028244317E-1,1.059793377E1
6.996934530E-1,1.969230920E-1,6.613982320E-1,9.175778389E0
7.016912660E-1,1.394622475E-1,8.816647530E-1,9.510966301E0
7.036891300E-1,1.011550203E-1,7.906851172E-1,9.544485092E0
7.056870470E-1,1.107318252E-1,8.577227592E-1,9.745597839E0
7.076850160E-1,1.155202314E-1,9.630676508E-1,9.860519409E0
7.096830360E-1,8.200141042E-2,1.087566137E0,9.367314339E0
7.116811090E-1,1.346738487E-1,9.343371987E-1,9.625887871E0
7.136792340E-1,1.538274586E-1,6.901286244E-1,1.125873375E1
7.156774110E-1,1.442506462E-1,9.774328470E-1,9.228450775E0
7.176755890E-1,9.157821536E-2,1.164180517E0,9.721655846E0
7.196737660E-1,1.442506462E-1,1.025316834E0,9.726444244E0
7.216719430E-1,1.873462796E-1,9.630676508E-1,9.688137054E0
7.236701200E-1,1.729810685E-1,1.365293503E0,8.395268440E0
7.256679320E-1,2.160767019E-1,9.726444483E-1,1.093791008E1
7.276656930E-1,3.166331649E-1,9.247604012E-1,9.467870712E0
7.296634010E-1,3.309983909E-1,7.811083198E-1,9.573215485E0
7.316610570E-1,3.788824081E-1,7.236474752E-1,1.041118622E1
7.336587140E-1,3.836708367E-1,7.954735160E-1,9.372102737E0
7.356563700E-1,3.740940094E-1,9.247604012E-1,9.870096207E0
7.376540260E-1,3.884592354E-1,8.098387122E-1,9.716867447E0
7.396516820E-1,3.501519859E-1,8.146271110E-1,9.736021042E0
7.416493390E-1,3.070563674E-1,7.188590765E-1,1.003290176E1
7.436469950E-1,2.304419130E-1,9.630676508E-1,9.175778389E0
7.456447030E-1,1.729810685E-1,9.056068063E-1,1.020049667E1
7.476424640E-1,7.242459804E-2,9.678560495E-1,9.261969566E0
7.496402760E-1,1.496376097E-2,8.481459618E-1,1.025316906E1
7.516381410E-1,-1.376665942E-2,1.231218219E0,9.463082314E0
7.536360050E-1,-5.207388848E-2,1.092354536E0,1.021007347E1
7.556339220E-1,-4.249707982E-2,1.221641421E0,9.582792282E0
7.576318390E-1,-2.813187055E-2,1.216853023E0,9.750386238E0
7.596297550E-1,3.411737457E-2,1.164180517E0,1.039203262E1
7.616276720E-1,4.848258570E-2,1.437119603E0,9.295488358E0
7.636255890E-1,6.284779310E-2,1.408389091E0,8.936357498E0
7.656235050E-1,1.394622475E-1,1.188122630E0,9.640253067E0
7.676214220E-1,1.777694821E-1,8.481459618E-1,1.043512821E1
7.696193390E-1,2.543839216E-1,9.391255975E-1,9.046490669E0
7.716172550E-1,2.400187254E-1,6.278793812E-1,1.031062984E1
7.736151720E-1,2.735375464E-1,9.822212458E-1,9.568427086E0
7.756130890E-1,2.974795699E-1,7.667431235E-1,9.458293915E0
7.776110050E-1,3.309983909E-1,7.571662664E-1,9.740809441E0
7.796089220E-1,3.453635871E-1,5.991489887E-1,9.673771858E0
7.816068390E-1,3.453635871E-1,6.853402257E-1,9.917980194E0
7.836046510E-1,3.022679687E-1,7.715315223E-1,9.803058624E0
7.856024640E-1,2.783259451E-1,6.326677799E-1,9.683348656E0
7.876001200E-1,2.304419130E-1,5.416881442E-1,9.678560257E0
7.895977760E-1,1.490390599E-1,5.273229480E-1,9.558850288E0
7.915954320E-1,1.011550203E-1,4.842272997E-1,9.755174637E0
7.935930890E-1,8.200141042E-2,3.309983909E-1,1.016218948E1
7.955907450E-1,1.017535757E-2,3.070563674E-1,1.039203262E1
7.975884010E-1,-5.686229095E-2,6.757634282E-1,9.228450775E0
7.995861090E-1,-1.191115379E-1,5.656301379E-1,9.946710587E0
8.015838700E-1,-1.478419602E-1,5.464765429E-1,9.659406662E0
8.035816820E-1,-1.765723825E-1,7.380126715E-1,8.993818283E0
